fecha,tipo,lat,lon,precio,superficie_total,superficie_cubierta,ambientes,barrio
2017-12-06,departamento,-34.573395,-58.482792,190125.0,,59.0,3.0,VILLA URQUIZA
2017-12-06,departamento,-34.573395,-58.482792,181720.0,,59.0,3.0,VILLA URQUIZA
2017-12-06,departamento,-34.573395,-58.482792,183343.0,,59.0,3.0,VILLA URQUIZA
2017-12-06,departamento,-34.573395,-58.482792,184965.0,,59.0,3.0,VILLA URQUIZA
2017-12-06,departamento,-34.573395,-58.482792,186875.0,,59.0,3.0,VILLA URQUIZA
2017-12-06,departamento,-34.573395,-58.482792,188500.0,,59.0,3.0,VILLA URQUIZA
2017-12-06,departamento,-34.5804649752,-58.4811005839,259000.0,81.0,78.0,,VILLA URQUIZA
2017-12-06,departamento,-34.566391100000004,-58.4879287,102700.0,40.0,4.0,1.0,VILLA URQUIZA
2017-12-06,ph,-34.56638,-58.483754000000005,159000.0,52.0,50.0,3.0,VILLA URQUIZA
2017-12-06,departamento,-34.5665515,-58.4874961,102700.0,33.0,33.0,1.0,VILLA URQUIZA
2017-12-06,departamento,-34.5665515,-58.4874961,239000.0,100.0,55.0,3.0,VILLA URQUIZA
2017-12-06,departamento,-34.5665515,-58.4874961,123000.0,45.0,33.0,2.0,VILLA URQUIZA
2017-12-06,departamento,-34.5665515,-58.4874961,102700.0,33.0,33.0,1.0,VILLA URQUIZA
2017-12-06,departamento,-34.5780549,-58.4953275,351000.0,142.0,99.0,3.0,VILLA URQUIZA
2017-12-07,departamento,-34.573395,-58.482792,191455.0,,59.0,3.0,VILLA URQUIZA
2017-12-07,departamento,-34.573395,-58.482792,194634.0,,59.0,3.0,VILLA URQUIZA
2017-12-07,departamento,-34.573395,-58.482792,291165.0,,77.0,3.0,VILLA URQUIZA
2017-12-07,departamento,-34.573395,-58.482792,231575.0,,57.0,2.0,VILLA URQUIZA
2017-12-07,departamento,-34.5780549,-58.4953275,151000.0,61.0,43.0,2.0,VILLA URQUIZA
2017-12-07,departamento,-34.566422100000004,-58.47944329999999,119000.0,38.0,35.0,1.0,VILLA URQUIZA
2017-12-07,departamento,-34.574039550500004,-58.474160230200006,243000.0,119.0,41.0,2.0,VILLA URQUIZA
2017-12-07,departamento,-34.574039550500004,-58.474160230200006,218000.0,77.0,61.0,3.0,VILLA URQUIZA
2017-12-07,local,-34.5734554874,-58.473873641800004,,31.0,31.0,,VILLA URQUIZA
2017-12-07,departamento,-34.5732339145,-58.4733942798,107000.0,37.0,32.0,1.0,VILLA URQUIZA
2017-12-07,casa,-34.5725396,-58.476797999999995,650000.0,247.0,247.0,,VILLA URQUIZA
2017-12-07,departamento,-34.5772438,-58.48507070000001,245000.0,,1.0,2.0,VILLA URQUIZA
2017-12-07,departamento,-34.563292,-58.485358,130000.0,46.0,42.0,1.0,VILLA URQUIZA
2017-12-08,departamento,-34.578538,-58.4873069,459000.0,148.0,121.0,4.0,VILLA URQUIZA
2017-12-09,departamento,-34.5754338,-58.472536899999994,142000.0,38.0,33.0,1.0,VILLA URQUIZA
2017-12-12,departamento,-34.5727784,-58.47947579999999,195000.0,53.0,49.0,2.0,VILLA URQUIZA
2017-12-12,departamento,-34.570884,-58.4886936,158000.0,72.0,35.0,2.0,VILLA URQUIZA
2017-12-12,departamento,-34.5665515,-58.4874961,154500.0,57.0,42.0,2.0,VILLA URQUIZA
2017-12-12,departamento,-34.5665515,-58.4874961,123000.0,45.0,33.0,1.0,VILLA URQUIZA
2017-12-12,casa,-34.571822999999995,-58.478627,720000.0,,370.0,4.0,VILLA URQUIZA
2017-12-14,departamento,-34.5699981,-58.4759537,148000.0,60.0,39.0,1.0,VILLA URQUIZA
2017-12-14,departamento,-34.5699981,-58.4759537,125000.0,43.0,36.0,1.0,VILLA URQUIZA
2017-12-14,departamento,-34.570884,-58.4886936,129000.0,43.0,36.0,1.0,VILLA URQUIZA
2017-12-14,departamento,-34.5699981,-58.4759537,129000.0,43.0,36.0,1.0,VILLA URQUIZA
2017-12-14,departamento,-34.5699981,-58.4759537,209000.0,73.0,60.0,1.0,VILLA URQUIZA
2017-12-15,departamento,-34.575446500000005,-58.4725262,96000.0,35.0,35.0,,VILLA URQUIZA
2017-12-15,departamento,-34.5780549,-58.4953275,122900.0,40.0,36.0,2.0,VILLA URQUIZA
2017-12-16,casa,-34.572236,-58.4785043,720000.0,,341.0,5.0,VILLA URQUIZA
2017-12-16,departamento,-34.575346200000006,-58.4725208,580000.0,154.0,137.0,4.0,VILLA URQUIZA
2017-12-16,departamento,-34.5666341,-58.4865969,245000.0,82.0,76.0,3.0,VILLA URQUIZA
2017-12-16,departamento,-34.5666341,-58.4865969,242000.0,82.0,76.0,3.0,VILLA URQUIZA
2017-12-17,casa,-34.574536,-58.470279000000005,1345000.0,541.0,650.0,11.0,VILLA URQUIZA
2017-12-18,ph,-34.574402299999996,-58.490291799999994,105000.0,56.0,56.0,2.0,VILLA URQUIZA
2017-12-19,departamento,-34.570043299999995,-58.479570700000004,340000.0,188.0,112.0,4.0,VILLA URQUIZA
2017-12-21,local,-34.567178999999996,-58.496589,150000.0,76.0,76.0,,VILLA URQUIZA
2017-12-21,ph,-34.567178999999996,-58.496589,250000.0,95.0,95.0,3.0,VILLA URQUIZA
2017-12-22,departamento,-34.580060499999995,-58.4830662,240000.0,78.0,54.0,3.0,VILLA URQUIZA
2017-12-22,ph,-34.5788618666,-58.4783792496,350000.0,149.0,130.0,4.0,VILLA URQUIZA
2017-12-23,departamento,-34.5698133,-58.4901689,118000.0,38.0,36.0,2.0,VILLA URQUIZA
2017-12-23,departamento,-34.573494200000006,-58.482954299999996,205000.0,65.0,59.0,3.0,VILLA URQUIZA
2017-12-27,departamento,-34.563548,-58.489091099999996,210000.0,74.0,70.0,3.0,VILLA URQUIZA
2017-12-29,ph,-34.5658579,-58.488386600000005,199000.0,,56.0,3.0,VILLA URQUIZA
2017-12-31,departamento,-34.567581,-58.495447,170000.0,70.0,70.0,3.0,VILLA URQUIZA
2017-12-31,departamento,-34.578967,-58.494254000000005,140000.0,52.0,52.0,2.0,VILLA URQUIZA
2017-12-31,ph,-34.56715,-58.485009999999996,359000.0,77.0,77.0,3.0,VILLA URQUIZA
2018-01-09,departamento,-34.5701119,-58.5006493,175000.0,72.0,63.0,,VILLA URQUIZA
2018-01-09,casa,-34.5691649,-58.48031629999999,345000.0,,,,VILLA URQUIZA
2018-01-09,departamento,-34.57844162,-58.4893074,92500.0,,40.0,1.0,VILLA URQUIZA
2018-01-09,departamento,-34.57924271,-58.4923172,85000.0,38.0,32.0,,VILLA URQUIZA
2018-01-09,departamento,-34.57924271,-58.4923172,230000.0,87.0,68.0,2.0,VILLA URQUIZA
2018-01-09,departamento,-34.57924271,-58.4923172,240000.0,83.0,67.0,2.0,VILLA URQUIZA
2018-01-09,departamento,-34.57249069,-58.50471878,123000.0,81.0,67.0,2.0,VILLA URQUIZA
2018-01-09,departamento,-34.5678978,-58.485412600000004,150000.0,64.0,58.0,2.0,VILLA URQUIZA
2018-01-09,departamento,-34.5678978,-58.485412600000004,150000.0,64.0,58.0,2.0,VILLA URQUIZA
2018-01-09,departamento,-34.5678978,-58.485412600000004,150000.0,64.0,58.0,2.0,VILLA URQUIZA
2018-01-09,departamento,-34.5678978,-58.485412600000004,169000.0,64.0,58.0,2.0,VILLA URQUIZA
2018-01-09,departamento,-34.5678978,-58.485412600000004,170000.0,64.0,58.0,2.0,VILLA URQUIZA
2018-01-09,departamento,-34.5678978,-58.485412600000004,125000.0,52.0,46.0,1.0,VILLA URQUIZA
2018-01-09,departamento,-34.57766724,-58.48147583,235000.0,80.0,80.0,2.0,VILLA URQUIZA
2018-01-09,departamento,-34.56866455,-58.48799133,112000.0,42.0,38.0,1.0,VILLA URQUIZA
2018-01-09,departamento,-34.56866455,-58.48799133,112000.0,42.0,38.0,1.0,VILLA URQUIZA
2018-01-09,casa,-34.56414032,-58.48018646,249000.0,190.0,190.0,2.0,VILLA URQUIZA
2018-01-09,departamento,-34.57182312,-58.473293299999995,176500.0,70.0,60.0,1.0,VILLA URQUIZA
2018-01-09,departamento,-34.57182312,-58.473293299999995,465000.0,150.0,118.0,3.0,VILLA URQUIZA
2018-01-09,departamento,-34.5725708,-58.49736023,164800.0,69.0,60.0,2.0,VILLA URQUIZA
2018-01-09,departamento,-34.5725708,-58.49736023,175000.0,69.0,60.0,2.0,VILLA URQUIZA
2018-01-09,departamento,-34.5725708,-58.49736023,183400.0,89.0,60.0,2.0,VILLA URQUIZA
2018-01-09,departamento,-34.5725708,-58.49736023,148800.0,69.0,46.0,1.0,VILLA URQUIZA
2018-01-09,departamento,-34.5725708,-58.49736023,143300.0,52.0,46.0,1.0,VILLA URQUIZA
2018-01-09,departamento,-34.5725708,-58.49736023,145500.0,52.0,46.0,1.0,VILLA URQUIZA
2018-01-09,departamento,-34.5725708,-58.49736023,145500.0,52.0,45.0,1.0,VILLA URQUIZA
2018-01-09,departamento,-34.5725708,-58.49736023,157600.0,56.0,45.0,1.0,VILLA URQUIZA
2018-01-09,departamento,-34.5746727,-58.48661804,158500.0,66.0,60.0,2.0,VILLA URQUIZA
2018-01-09,departamento,-34.56403351,-58.49007797,155000.0,55.0,41.0,,VILLA URQUIZA
2018-01-09,departamento,-34.56403351,-58.49007797,155000.0,52.0,39.0,,VILLA URQUIZA
2018-01-18,departamento,-34.572308,-58.474102,456500.0,150.0,118.0,4.0,VILLA URQUIZA
2018-01-18,departamento,-34.569077,-58.484303000000004,190000.0,58.0,46.0,2.0,VILLA URQUIZA
2018-01-18,departamento,-34.572308,-58.474102,165000.0,60.0,55.0,2.0,VILLA URQUIZA
2018-01-18,departamento,-34.57318720000001,-58.4803843,245000.0,89.0,89.0,,VILLA URQUIZA
2018-01-18,casa,-34.570176700000005,-58.4774674,200000.0,129.0,113.0,3.0,VILLA URQUIZA
2018-01-18,departamento,-34.569235,-58.489231000000004,63600.0,39.0,34.0,1.0,VILLA URQUIZA
2018-01-18,local,-34.563292,-58.485358,135000.0,46.0,39.0,,VILLA URQUIZA
2018-01-18,departamento,-34.563292,-58.485358,122000.0,46.0,42.0,1.0,VILLA URQUIZA
2018-01-18,departamento,-34.573985,-58.483306999999996,249900.0,75.0,72.0,4.0,VILLA URQUIZA
2018-01-19,departamento,-34.573423600000005,-58.473538500000004,352918.22,121.0,96.0,,VILLA URQUIZA
2018-01-19,departamento,-34.573423600000005,-58.473538500000004,94387.94,37.0,32.0,,VILLA URQUIZA
2018-01-19,departamento,-34.575827600000004,-58.4951948,95000.0,37.0,35.0,1.0,VILLA URQUIZA
2018-01-19,departamento,-34.575827600000004,-58.4951948,98000.0,37.0,35.0,1.0,VILLA URQUIZA
2018-01-19,departamento,-34.570884,-58.4886936,155000.0,42.0,39.0,2.0,VILLA URQUIZA
2018-01-19,departamento,-34.570884,-58.4886936,155000.0,42.0,39.0,2.0,VILLA URQUIZA
2018-01-19,departamento,-34.5769618381,-58.4933069995,155000.0,42.0,39.0,2.0,VILLA URQUIZA
2018-01-19,departamento,-34.570884,-58.4886936,160000.0,42.0,39.0,2.0,VILLA URQUIZA
2018-01-19,departamento,-34.5733221738,-58.473359011199996,138174.67,54.0,49.0,2.0,VILLA URQUIZA
2018-01-19,departamento,-34.5787992366,-58.4790376475,249000.0,69.0,65.0,3.0,VILLA URQUIZA
2018-01-19,ph,-34.5737533,-58.5003475,163000.0,80.0,70.0,3.0,VILLA URQUIZA
2018-01-19,departamento,-34.5779312038,-58.4921213153,160000.0,81.0,41.0,2.0,VILLA URQUIZA
2018-01-19,departamento,-34.5754338,-58.472536899999994,140000.0,39.0,34.0,1.0,VILLA URQUIZA
2018-01-19,casa,-34.570884,-58.4886936,350000.0,,99.0,,VILLA URQUIZA
2018-01-19,departamento,-34.5754926357,-58.4728648143,133000.0,37.0,33.0,1.0,VILLA URQUIZA
2018-01-19,departamento,-34.5754070026,-58.4726938234,133000.0,37.0,33.0,1.0,VILLA URQUIZA
2018-01-19,departamento,-34.5768558331,-58.49334991479999,160000.0,42.0,39.0,2.0,VILLA URQUIZA
2018-01-19,departamento,-34.570884,-58.4886936,90000.0,36.0,28.0,1.0,VILLA URQUIZA
2018-01-19,local,-34.5851179055,-58.4882605826,98000.0,33.0,33.0,,VILLA URQUIZA
2018-01-19,departamento,-34.5761391,-58.473967200000004,84000.0,33.0,33.0,2.0,VILLA URQUIZA
2018-01-19,departamento,-34.5700559,-58.486589,78392.0,95.0,75.0,3.0,VILLA URQUIZA
2018-01-19,departamento,-34.5778717,-58.48312320000001,267000.0,89.0,69.0,3.0,VILLA URQUIZA
2018-01-19,departamento,-34.5660432,-58.498109299999996,295000.0,156.0,132.0,4.0,VILLA URQUIZA
2018-01-20,departamento,-34.5669535,-58.4874205,102700.0,39.0,33.0,1.0,VILLA URQUIZA
2018-01-20,departamento,-34.566391100000004,-58.4879287,109460.0,50.0,33.0,1.0,VILLA URQUIZA
2018-01-20,casa,-34.5632169,-58.4857103,350000.0,360.0,270.0,6.0,VILLA URQUIZA
2018-01-20,casa,-34.5632169,-58.4857103,350000.0,360.0,270.0,6.0,VILLA URQUIZA
2018-01-20,departamento,-34.564569399999996,-58.479690399999996,69000.0,29.0,25.0,2.0,VILLA URQUIZA
2018-01-20,departamento,-34.5694091,-58.4924106,125000.0,54.0,32.0,2.0,VILLA URQUIZA
2018-01-20,departamento,-34.5783061,-58.4772203,129000.0,58.0,53.0,3.0,VILLA URQUIZA
2018-01-20,casa,-34.5716049,-58.5043047,540000.0,,261.0,6.0,VILLA URQUIZA
2018-01-20,casa,-34.5708155,-58.4715277,780000.0,337.0,270.0,5.0,VILLA URQUIZA
2018-01-20,departamento,-34.562906299999995,-58.4894195,210000.0,74.0,69.0,3.0,VILLA URQUIZA
2018-01-20,ph,-34.565608000000005,-58.48123929999999,210000.0,70.0,,4.0,VILLA URQUIZA
2018-01-20,ph,-34.568737,-58.494194900000004,280000.0,113.0,76.0,4.0,VILLA URQUIZA
2018-01-20,ph,-34.563419700000004,-58.48886089999999,234000.0,115.0,83.0,4.0,VILLA URQUIZA
2018-01-20,departamento,-34.5699981,-58.4759537,145000.0,43.0,36.0,1.0,VILLA URQUIZA
2018-01-20,departamento,-34.5699981,-58.4759537,148000.0,43.0,36.0,1.0,VILLA URQUIZA
2018-01-20,departamento,-34.5699981,-58.4759537,148000.0,43.0,36.0,1.0,VILLA URQUIZA
2018-01-24,departamento,-34.5701890841,-58.4759759903,150000.0,43.0,36.0,1.0,VILLA URQUIZA
2018-01-24,departamento,-34.5701890841,-58.4759759903,150000.0,43.0,36.0,1.0,VILLA URQUIZA
2018-01-24,departamento,-34.57134779999999,-58.481286399999995,168000.0,60.0,52.0,2.0,VILLA URQUIZA
2018-01-24,casa,-34.574028999999996,-58.479186,510000.0,330.0,226.0,6.0,VILLA URQUIZA
2018-01-26,departamento,-34.577021,-58.485262399999996,289000.0,56.0,51.0,3.0,VILLA URQUIZA
2018-01-27,departamento,-34.576778999999995,-58.486201,215000.0,76.0,76.0,3.0,VILLA URQUIZA
2018-01-27,ph,-34.562026,-58.481255000000004,150000.0,55.0,55.0,2.0,VILLA URQUIZA
2018-01-28,casa,-34.5747755,-58.47983249999999,330000.0,260.0,230.0,,VILLA URQUIZA
2018-01-30,departamento,-34.5732037,-58.48013589999999,212612.0,79.0,71.0,3.0,VILLA URQUIZA
2018-01-30,departamento,-34.5732037,-58.48013589999999,220815.0,71.0,49.0,3.0,VILLA URQUIZA
2018-01-30,departamento,-34.5727784,-58.47947579999999,210276.0,56.0,49.0,2.0,VILLA URQUIZA
2018-01-30,departamento,-34.5727784,-58.47947579999999,194595.0,43.0,40.0,2.0,VILLA URQUIZA
2018-01-30,departamento,-34.5727784,-58.47947579999999,210501.0,49.0,42.0,2.0,VILLA URQUIZA
2018-01-30,departamento,-34.5727784,-58.47947579999999,215280.0,47.0,40.0,2.0,VILLA URQUIZA
2018-01-30,departamento,-34.5727784,-58.47947579999999,164526.0,49.0,45.0,2.0,VILLA URQUIZA
2018-01-30,departamento,-34.5727784,-58.47947579999999,598794.0,165.0,156.0,4.0,VILLA URQUIZA
2018-01-30,departamento,-34.5727784,-58.47947579999999,177815.0,53.0,49.0,2.0,VILLA URQUIZA
2018-01-30,departamento,-34.5727784,-58.47947579999999,345000.0,110.0,105.0,4.0,VILLA URQUIZA
2018-01-30,casa,-34.572717600000004,-58.469902000000005,1100000.0,410.0,365.0,8.0,VILLA URQUIZA
2018-01-31,departamento,-34.5659076,-58.482489799999996,165000.0,48.0,44.0,2.0,VILLA URQUIZA
2018-01-31,departamento,-34.573523,-58.491423399999995,230000.0,64.0,60.0,3.0,VILLA URQUIZA
2018-01-31,departamento,-34.5776744092,-58.490650624,150000.0,,,3.0,VILLA URQUIZA
2018-01-31,departamento,-34.5752641403,-58.49214279979999,173000.0,67.0,47.0,,VILLA URQUIZA
2018-01-31,departamento,-34.577290073200004,-58.493583024399996,351000.0,142.0,,,VILLA URQUIZA
2018-02-01,departamento,-34.5735834,-58.4731531,232000.0,79.0,49.0,2.0,VILLA URQUIZA
2018-02-01,departamento,-34.5700208,-58.499638600000004,185000.0,97.0,64.0,3.0,VILLA URQUIZA
2018-02-01,departamento,-34.5726736,-58.4862723,249000.0,90.0,70.0,2.0,VILLA URQUIZA
2018-02-02,departamento,-34.573381700000006,-58.47354,375000.0,115.0,96.0,4.0,VILLA URQUIZA
2018-02-02,casa,-34.5634967086,-58.488973975200004,234000.0,115.0,115.0,4.0,VILLA URQUIZA
2018-02-05,casa,-34.571281400000004,-58.4930996,400000.0,300.0,216.0,,VILLA URQUIZA
2018-02-05,departamento,-34.5788706,-58.483965100000006,145000.0,33.0,30.0,,VILLA URQUIZA
2018-02-06,casa,-34.5834546,-58.488746299999995,410000.0,154.0,140.0,5.0,VILLA URQUIZA
2018-02-06,departamento,-34.5805532,-58.48383929999999,285000.0,86.0,76.0,4.0,VILLA URQUIZA
2018-02-07,departamento,-34.57315070000001,-58.482362,217000.0,75.0,64.0,3.0,VILLA URQUIZA
2018-02-07,departamento,-34.57315070000001,-58.482362,75500.0,26.0,22.0,1.0,VILLA URQUIZA
2018-02-07,departamento,-34.57315070000001,-58.482362,178500.0,71.0,47.0,2.0,VILLA URQUIZA
2018-02-07,departamento,-34.566792,-58.483349,120000.0,36.0,25.0,1.0,VILLA URQUIZA
2018-02-07,departamento,-34.5686936338,-58.485731994700004,,74.0,62.0,3.0,VILLA URQUIZA
2018-02-07,departamento,-34.5678189,-58.4749343,155000.0,,62.0,3.0,VILLA URQUIZA
2018-02-07,departamento,-34.5678189,-58.4749343,155000.0,,62.0,3.0,VILLA URQUIZA
2018-02-07,departamento,-34.574954600000005,-58.482557799999995,198000.0,59.0,47.0,2.0,VILLA URQUIZA
2018-02-08,departamento,-34.571833000000005,-58.478865,89900.0,38.0,32.0,1.0,VILLA URQUIZA
2018-02-08,departamento,-34.57315070000001,-58.482362,217000.0,75.0,64.0,3.0,VILLA URQUIZA
2018-02-08,departamento,-34.57315070000001,-58.482362,75500.0,26.0,22.0,1.0,VILLA URQUIZA
2018-02-09,departamento,-34.57315070000001,-58.482362,178500.0,71.0,47.0,2.0,VILLA URQUIZA
2018-02-09,departamento,-34.574818214299995,-58.4878635406,139000.0,45.0,45.0,2.0,VILLA URQUIZA
2018-02-09,casa,-34.5698,-58.500888,419500.0,198.0,186.0,2.0,VILLA URQUIZA
2018-02-10,departamento,-34.570884,-58.4886936,115000.0,35.0,30.0,1.0,VILLA URQUIZA
2018-02-10,departamento,-34.5704839,-58.50499179999999,105450.0,71.0,50.0,,VILLA URQUIZA
2018-02-10,casa,-34.5748063799,-58.4764412679,425000.0,174.0,150.0,4.0,VILLA URQUIZA
2018-02-10,departamento,-34.57821,-58.491554,129000.0,123.0,123.0,2.0,VILLA URQUIZA
2018-02-11,departamento,-34.5733045876,-58.4733942798,389145.58,121.0,97.0,4.0,VILLA URQUIZA
2018-02-11,departamento,-34.5772792,-58.4851596,259000.0,73.0,53.0,2.0,VILLA URQUIZA
2018-02-12,casa,-34.564446000000004,-58.479195,1200000.0,1050.0,650.0,7.0,VILLA URQUIZA
2018-02-15,departamento,-34.576694,-58.488302000000004,312000.0,,77.0,3.0,VILLA URQUIZA
2018-02-16,departamento,-34.574264,-58.472812,210115.0,56.0,52.0,2.0,VILLA URQUIZA
2018-02-16,departamento,-34.570884,-58.4886936,385000.0,110.0,100.0,4.0,VILLA URQUIZA
2018-02-16,ph,-34.5703732,-58.4849802,200000.0,83.0,64.0,3.0,VILLA URQUIZA
2018-02-16,ph,-34.5671935,-58.4845605,350000.0,133.0,99.0,4.0,VILLA URQUIZA
2018-02-16,departamento,-34.5778717,-58.48312320000001,245000.0,74.0,67.0,3.0,VILLA URQUIZA
2018-02-16,departamento,-34.576633,-58.484188,300000.0,80.0,60.0,3.0,VILLA URQUIZA
2018-02-17,departamento,-34.574290000000005,-58.479777,175000.0,60.0,54.0,,VILLA URQUIZA
2018-02-17,local,-34.571020000000004,-58.493892,22000.0,,9.0,,VILLA URQUIZA
2018-02-18,departamento,-34.576192,-58.494558,23400.0,15.0,15.0,,VILLA URQUIZA
2018-02-19,departamento,-34.579912,-58.48989399999999,210000.0,57.0,53.0,3.0,VILLA URQUIZA
2018-02-20,departamento,-34.5748467,-58.48724789999999,195000.0,80.0,70.0,3.0,VILLA URQUIZA
2018-02-20,departamento,-34.5700559,-58.486589,184000.0,108.0,108.0,3.0,VILLA URQUIZA
2018-02-20,departamento,-34.574850700000006,-58.4764424,173000.0,65.0,60.0,3.0,VILLA URQUIZA
2018-02-20,casa,-34.56495285,-58.49560928,650000.0,303.0,,6.0,VILLA URQUIZA
2018-02-20,departamento,-34.574290000000005,-58.479777,158000.0,54.0,54.0,2.0,VILLA URQUIZA
2018-02-20,departamento,-34.566391100000004,-58.4879287,102700.0,39.0,33.0,1.0,VILLA URQUIZA
2018-02-20,departamento,-34.573435499999995,-58.500603500000004,163000.0,80.0,70.0,3.0,VILLA URQUIZA
2018-02-20,departamento,-34.5797114,-58.4814568,265000.0,81.0,71.0,3.0,VILLA URQUIZA
2018-02-20,departamento,-34.5680874,-58.5022958,220000.0,77.0,74.0,,VILLA URQUIZA
2018-02-20,departamento,-34.573299,-58.480343000000005,149000.0,,44.0,2.0,VILLA URQUIZA
2018-02-22,ph,-34.5718723,-58.5026761,135000.0,,53.0,2.0,VILLA URQUIZA
2018-02-22,departamento,-34.5786686,-58.488098,438000.0,197.0,94.0,4.0,VILLA URQUIZA
2018-02-22,ph,-34.56129910000001,-58.483075199999995,138000.0,42.0,42.0,2.0,VILLA URQUIZA
2018-02-22,departamento,-34.580463,-58.483698,459000.0,,114.0,4.0,VILLA URQUIZA
2018-02-22,departamento,-34.572486,-58.495352000000004,289000.0,110.0,58.0,3.0,VILLA URQUIZA
2018-02-22,departamento,-34.568937,-58.50275500000001,120000.0,37.0,32.0,1.0,VILLA URQUIZA
2018-02-23,departamento,-34.565093299999994,-58.4781441,210000.0,73.0,70.0,,VILLA URQUIZA
2018-02-23,departamento,-34.5710926,-58.484605200000004,123500.0,,30.0,1.0,VILLA URQUIZA
2018-02-23,departamento,-34.5700559,-58.486589,184000.0,108.0,108.0,3.0,VILLA URQUIZA
2018-02-23,departamento,-34.5700559,-58.486589,184000.0,108.0,108.0,3.0,VILLA URQUIZA
2018-02-24,departamento,-34.5700447538,-58.4865446212,184000.0,108.0,100.0,,VILLA URQUIZA
2018-02-24,departamento,-34.571696,-58.483585999999995,129000.0,45.0,43.0,2.0,VILLA URQUIZA
2018-02-25,departamento,-34.572973,-58.4796549,99000.0,38.0,34.0,1.0,VILLA URQUIZA
2018-02-25,departamento,-34.573366299999996,-58.4735772,298000.0,83.0,83.0,3.0,VILLA URQUIZA
2018-02-25,casa,-34.5704243,-58.4967956,560000.0,,200.0,5.0,VILLA URQUIZA
2018-02-25,departamento,-34.573169299999996,-58.480129500000004,225000.0,75.0,70.0,2.0,VILLA URQUIZA
2018-02-25,departamento,-34.5705903,-58.4814123,245000.0,77.0,53.0,3.0,VILLA URQUIZA
2018-02-26,casa,-34.565463,-58.478605,690000.0,487.0,248.0,5.0,VILLA URQUIZA
2018-02-28,departamento,-34.56373978,-58.49331284,143900.0,56.0,46.0,1.0,VILLA URQUIZA
2018-02-28,departamento,-34.5748467,-58.48724789999999,195000.0,80.0,70.0,3.0,VILLA URQUIZA
2018-02-28,departamento,-34.579358500000005,-58.47887829999999,116000.0,37.0,37.0,2.0,VILLA URQUIZA
2018-02-28,departamento,-34.5774161,-58.4810674,110000.0,39.0,35.0,1.0,VILLA URQUIZA
2018-02-28,departamento,-34.5769064,-58.482103599999995,154900.0,48.0,48.0,2.0,VILLA URQUIZA
2018-02-28,departamento,-34.5717172,-58.478722,210000.0,68.0,60.0,3.0,VILLA URQUIZA
2018-02-28,departamento,-34.579215399999995,-58.490593200000006,120000.0,,36.0,,VILLA URQUIZA
2018-02-28,departamento,-34.5720847,-58.4884304,120000.0,,32.0,,VILLA URQUIZA
2018-02-28,departamento,-34.57315070000001,-58.482362,217000.0,75.0,64.0,3.0,VILLA URQUIZA
2018-02-28,departamento,-34.57315070000001,-58.482362,178500.0,71.0,47.0,2.0,VILLA URQUIZA
2018-02-28,departamento,-34.57315070000001,-58.482362,101500.0,35.0,31.0,1.0,VILLA URQUIZA
2018-02-28,departamento,-34.57315070000001,-58.482362,75500.0,26.0,22.0,1.0,VILLA URQUIZA
2018-02-28,departamento,-34.567181,-58.481586,199000.0,100.0,55.0,4.0,VILLA URQUIZA
2018-03-01,ph,-34.576306,-58.49664,123000.0,68.0,46.0,3.0,VILLA URQUIZA
